trans_date_trans_time,category,amt,gender,city_pop,dob,is_fraud,trans_year,age,age_group,Region,is_weekend,day_period,trans_month,job_sector
2019-07-11 09:20:30,9,4.36,0,1131,1959,0,0,60,2,2,0,2,5,8
2019-05-17 15:56:05,7,8.12,0,6469,1979,0,0,40,2,1,1,0,8,5
2019-09-09 14:22:09,6,65.64,1,206,1967,0,0,52,2,1,0,0,11,8
2019-02-18 18:04:26,7,32.96,0,11432,1986,0,0,33,1,4,0,1,3,1
2019-09-06 09:15:11,8,88.99,1,99,1986,0,0,33,1,4,1,2,11,3
2020-06-05 07:42:47,4,44.22,1,5848,1981,0,1,39,2,4,1,2,6,3
2019-02-15 17:06:31,11,7.51,0,1766,1976,0,0,43,2,4,1,1,3,8
2020-03-28 02:19:43,4,86.8,0,5648,1934,0,1,86,3,4,0,3,7,8
2019-10-25 08:55:39,9,29.62,1,832,1987,0,0,32,1,0,1,2,10,8
2019-11-26 11:39:15,12,109.36,1,1988,1978,0,0,41,2,2,0,2,9,3
2019-05-20 13:26:30,10,30.08,1,6025,1995,0,0,24,1,2,0,0,8,6
2019-10-13 21:47:57,1,8.91,1,450,1946,0,0,73,3,5,1,3,10,8
2019-06-11 17:37:55,0,13.82,0,5895,1975,0,0,44,2,2,0,1,6,8
2019-07-04 17:36:14,13,478.55,1,1645,1976,0,0,43,2,3,0,1,5,8
2019-12-07 21:14:14,6,23.62,0,42817,1982,0,0,37,2,0,0,3,2,0
2019-12-21 19:39:14,12,1358.01,0,34882,1971,0,0,48,2,0,0,1,2,8
2019-11-21 20:15:30,0,11.06,0,1725,1967,0,0,52,2,0,0,1,9,7
2020-01-22 07:25:57,4,189.42,0,151785,1974,0,1,46,2,4,0,2,4,8
2019-12-16 08:48:14,8,255.36,0,1679,1986,0,0,33,1,4,0,2,2,3
2019-06-20 00:08:40,4,127.56,0,1019,1979,0,0,40,2,1,0,3,6,4
2019-11-06 08:43:12,11,83.33,1,198,1978,0,0,41,2,2,0,2,9,4
2020-01-12 18:25:04,13,2.02,1,11250,1977,0,1,43,2,2,1,1,4,8
2019-03-13 07:51:39,2,69.01,0,69,1991,0,0,28,1,2,0,2,7,8
2019-07-11 21:38:47,13,3.47,1,3202,1998,0,0,21,1,4,0,3,5,8
2019-03-10 22:28:24,10,3.05,0,1930,1983,0,0,36,2,0,1,3,7,8
2020-06-16 16:13:54,5,26.98,0,528,1972,0,1,48,2,2,0,1,6,8
2020-06-20 21:47:05,5,93.69,1,2501,1986,0,1,34,1,4,0,3,6,8
2019-10-28 23:02:58,10,54.44,1,14783,1955,0,0,64,3,4,0,3,10,3
2020-05-03 17:13:32,9,48.87,0,722,1990,0,1,30,1,2,1,1,8,8
2019-03-09 23:08:28,5,100.82,0,743,1972,0,0,47,2,3,0,3,7,4
2019-12-01 15:24:13,5,6.72,0,4993,1948,0,0,71,3,4,1,0,2,3
2019-06-09 09:27:17,4,85.56,0,16305,1927,0,0,92,3,1,1,2,6,8
2020-06-05 10:22:24,2,48.07,0,1749,1973,0,1,47,2,1,1,2,6,8
2019-11-04 04:56:40,8,87.26,0,525713,1992,0,0,27,1,3,0,3,9,8
2020-01-18 11:46:49,8,1.12,1,55581,1972,0,1,48,2,4,0,2,4,1
2020-06-11 13:41:29,10,98.2,1,42619,1975,0,1,45,2,4,0,0,6,8
2020-05-19 21:15:56,11,6.65,1,28739,1999,0,1,21,1,4,0,3,8,2
2019-05-01 06:23:21,12,9.18,1,2290,1945,0,0,74,3,4,0,2,8,3
2019-10-28 13:29:14,11,1187.6,1,3688,1973,0,0,46,2,2,0,0,10,8
2019-05-05 19:59:51,10,36.68,0,743,1972,0,0,47,2,3,1,1,8,4
2019-03-23 16:26:28,12,4.3,0,372,1995,0,0,24,1,1,0,1,7,8
2019-10-21 12:05:10,6,87.09,1,3996,1977,0,0,42,2,4,0,2,10,8
2019-04-16 09:28:58,4,92.95,1,1446,1978,0,0,41,2,3,0,2,0,8
2019-08-23 14:56:21,10,16.53,0,4056,1990,0,0,29,1,2,1,0,1,8
2020-06-12 15:40:29,7,7.42,0,765,1972,0,1,48,2,1,1,0,6,8
2019-03-10 20:13:32,0,124.04,1,381459,1974,0,0,45,2,0,1,1,7,8
2019-10-27 07:29:47,9,45.81,0,8830,1991,0,0,28,1,2,1,2,10,7
2019-02-24 16:36:17,12,31.06,0,391389,1994,0,0,25,1,4,1,1,3,8
2019-05-12 09:15:36,11,94.9,1,1201,1980,0,0,39,2,1,1,2,8,8
2019-06-15 08:36:54,2,96.43,1,47249,1980,0,0,39,2,2,0,2,6,1
2020-03-30 12:57:22,12,3.56,0,3495,1988,0,1,32,1,4,0,2,7,5
2019-07-20 12:47:09,1,291.76,0,15426,1936,0,0,83,3,1,0,2,5,8
2019-08-10 12:09:18,0,1.91,1,207410,1984,0,0,35,1,4,0,2,1,8
2019-08-24 16:12:17,7,33.68,1,1132,1961,0,0,58,2,1,0,1,1,8
2019-09-23 17:52:51,5,7.67,1,129,1965,0,0,54,2,3,0,1,11,8
2019-04-24 05:10:05,4,61.43,0,973849,1997,0,0,22,1,0,0,3,0,1
2019-03-18 04:26:05,4,79.01,0,540,1983,0,0,36,2,4,0,3,7,1
2019-12-30 03:03:52,2,77.58,0,3876,1960,0,0,59,2,4,0,3,2,6
2019-10-14 23:01:46,7,43.68,0,899,1995,0,0,24,1,1,0,3,10,1
2019-08-09 10:54:58,2,67.68,1,1517,1951,0,0,68,3,1,1,2,1,8
2019-09-17 23:48:09,12,8.32,0,45100,1993,0,0,26,1,2,0,3,11,8
2019-03-23 17:04:12,0,79.58,1,737,1987,0,0,32,1,2,0,1,7,8
2019-12-26 01:04:36,2,69.27,1,19054,1976,0,0,43,2,4,0,3,2,8
2020-05-09 17:15:58,9,6.54,1,35439,1985,0,1,35,1,1,0,1,8,0
2019-07-09 21:12:48,7,20.6,0,602,1954,0,0,65,3,1,0,3,5,8
2019-10-26 01:28:28,4,133.77,1,805,1970,0,0,49,2,1,0,3,10,1
2020-05-12 13:22:38,7,174.76,1,21902,1976,0,1,44,2,2,0,0,8,7
2019-04-08 07:11:31,4,114.63,0,1523,1984,0,0,35,1,4,0,2,0,1
2019-11-10 12:25:02,13,5.39,1,207410,1984,0,0,35,1,4,1,2,9,8
2019-02-07 21:04:23,9,3.59,0,2607,1995,0,0,24,1,1,0,3,3,8
2019-06-17 13:54:20,6,20.61,0,1324,1926,0,0,93,3,4,0,0,6,9
2019-04-24 10:24:54,8,232.21,1,55581,1972,0,0,47,2,4,0,2,0,1
2019-11-06 11:58:55,4,77.86,1,43102,1950,0,0,69,3,4,0,2,9,8
2020-02-16 11:56:05,4,136.57,1,269,1962,0,1,58,2,1,1,2,3,1
2020-05-31 01:45:20,2,62.47,0,346,1976,0,1,44,2,1,1,3,8,8
2019-07-04 06:01:32,2,73.59,0,118,1957,0,0,62,3,1,0,2,5,1
2019-12-29 10:09:25,11,497.83,0,184,1945,0,0,74,3,2,1,2,2,4
2019-08-06 03:03:20,8,162.61,0,6951,1985,0,0,34,1,1,0,3,1,3
2020-05-25 13:10:31,7,54.39,0,888,1988,0,1,32,1,1,0,0,8,6
2019-05-31 15:05:55,0,40.01,0,149,1978,0,0,41,2,0,1,0,8,1
2020-06-02 01:43:50,4,127.82,0,1766,1976,0,1,44,2,4,0,3,6,8
2020-01-26 12:59:17,1,49.16,1,1892,1956,0,1,64,3,2,1,2,4,1
2019-09-12 14:15:47,5,25.85,1,9034,1969,0,0,50,2,4,0,0,11,8
2019-10-15 12:52:34,10,35.26,1,3096,1975,0,0,44,2,1,0,2,10,8
2019-11-17 16:16:08,6,33.6,0,1368,1971,0,0,48,2,2,1,1,9,8
2019-05-01 07:22:28,0,115.19,0,341,1932,0,0,87,3,4,0,2,8,0
2020-05-03 17:38:00,7,91.04,1,1831,1953,0,1,67,3,1,1,1,8,9
2019-02-25 08:18:40,4,181.26,0,144160,1984,0,0,35,1,4,0,2,3,8
2020-03-03 18:04:59,5,36.56,0,276,1929,0,1,91,3,0,0,1,7,8
2019-09-26 16:12:15,0,57.8,1,267,2005,0,0,14,0,1,0,1,11,7
2019-01-21 10:06:45,4,102.87,1,471,1941,0,0,78,3,4,0,2,4,8
2019-12-16 16:44:19,10,8.71,1,21635,2001,0,0,18,0,1,0,1,2,8
2020-05-07 11:08:38,8,14.53,0,2328,1942,0,1,78,3,1,0,2,8,4
2019-12-14 03:22:50,12,159.93,1,964,1974,0,0,45,2,1,0,3,2,7
2020-04-19 22:02:02,7,10.96,1,18182,1975,0,1,45,2,3,1,3,0,8
2019-11-07 14:21:58,1,55.8,0,12335,1987,0,0,32,1,4,0,0,9,8
2020-05-12 08:27:19,4,103.45,0,4993,1948,0,1,72,3,4,0,2,8,3
2020-03-10 18:57:45,7,31.78,1,5901,1972,0,1,48,2,4,0,1,7,8
2019-07-28 00:22:20,11,7.18,0,10256,1968,0,0,51,2,2,1,3,5,1
2020-01-03 07:09:10,4,94.72,0,1930,1983,0,1,37,2,0,1,2,4,8
2019-09-07 15:34:27,6,83.02,1,1536,1981,0,0,38,2,1,0,0,11,7
2020-05-04 21:03:36,10,170.68,0,190,1970,0,1,50,2,2,0,3,8,8
2020-06-02 17:04:45,1,56.86,1,1022298,1976,0,1,44,2,1,0,1,6,4
2019-03-25 07:34:44,4,54.5,1,5901,1972,0,0,47,2,4,0,2,7,8
2019-12-15 01:08:54,12,9.28,1,1766,1962,0,0,57,2,2,1,3,2,4
2020-03-09 00:33:30,2,51.28,1,9051,1983,0,1,37,2,1,0,3,7,1
2020-03-13 23:07:02,5,36.6,0,224256,1985,0,1,35,1,4,1,3,7,8
2019-12-25 17:43:37,1,4.92,0,1412,1970,0,0,49,2,4,0,1,2,4
2020-03-17 13:50:54,6,36.42,0,106,1983,0,1,37,2,4,0,0,7,8
2019-12-21 23:14:12,9,1.64,1,18182,1975,0,0,44,2,3,0,3,2,8
2020-01-21 14:19:37,13,5.58,0,184,1945,0,1,75,3,2,0,0,4,4
2019-04-27 08:44:57,4,107.43,0,530,1989,0,0,30,1,4,0,2,0,8
2019-06-12 20:43:16,6,6.25,0,1146,1929,0,0,90,3,1,0,1,6,8
2019-06-21 11:49:40,0,59.2,1,153,1962,0,0,57,2,1,1,2,6,0
2019-12-02 03:30:02,8,40.99,1,35299,1975,0,0,44,2,2,0,3,2,1
2019-12-20 15:14:15,5,11.52,0,213,1972,0,0,47,2,2,1,0,2,1
2019-06-17 04:48:08,2,47.19,0,260,1956,0,0,63,3,0,0,3,6,8
2019-04-20 21:26:10,5,40.25,0,1789,1982,0,0,37,2,1,0,3,0,2
2020-05-28 14:52:50,1,88.9,0,241,1974,0,1,46,2,1,0,0,8,4
2019-06-07 18:36:27,10,20.27,1,365,1970,0,0,49,2,4,1,1,6,8
2019-03-20 01:07:36,4,93.0,0,824,1985,0,0,34,1,2,0,3,7,7
2019-10-11 08:53:35,8,3.41,0,247,1961,0,0,58,2,3,1,2,10,8
2019-02-15 16:22:31,13,2.99,0,2456,1994,0,0,25,1,2,1,1,3,6
2019-09-06 17:58:48,11,146.68,0,237282,1979,0,0,40,2,4,1,1,11,8
2019-08-25 15:35:20,11,8.62,0,8874,2000,0,0,19,1,3,1,0,1,8
2020-04-14 02:50:00,4,96.07,1,6284,1936,0,1,84,3,1,0,3,0,1
2020-02-24 18:34:02,5,78.81,1,389246,1969,0,1,51,2,3,0,1,3,8
2019-07-16 01:32:36,2,60.95,0,973849,1997,0,0,22,1,0,0,3,5,1
2019-12-28 14:25:36,10,85.82,1,470,1965,0,0,54,2,4,0,0,2,1
2020-03-19 17:56:12,9,4.07,0,2121,1973,0,1,47,2,2,0,1,7,8
2019-01-16 15:23:54,12,3.42,1,1382480,1990,0,0,29,1,2,0,0,4,8
2020-03-17 03:31:05,4,159.45,0,530,1967,0,1,53,2,1,0,3,7,6
2019-09-28 00:17:02,3,40.77,0,1760,1972,0,0,47,2,4,0,3,11,8
2019-11-15 13:44:32,10,25.99,0,2078,1963,0,0,56,2,3,1,0,9,8
2019-01-28 11:24:32,2,44.4,1,267,2005,0,0,14,0,1,0,2,4,7
2020-02-04 14:41:37,5,43.74,0,255,1971,0,1,49,2,4,0,0,3,8
2019-02-07 13:00:39,7,20.69,0,3066,1928,0,0,91,3,2,0,0,3,7
2019-09-22 03:42:53,11,93.34,1,477,1988,0,0,31,1,2,1,3,11,4
2019-06-18 13:33:42,1,9.52,1,3451,1984,0,0,35,1,4,0,0,6,2
2019-02-24 23:57:36,8,31.75,0,163415,2004,0,0,15,0,1,1,3,3,1
2019-10-12 13:29:48,0,12.52,1,1892,1956,0,0,63,3,2,0,0,10,1
2019-02-10 18:42:37,5,1.86,0,2135,2004,0,0,15,0,1,1,1,3,3
2019-12-23 10:14:49,4,122.09,0,248,1968,0,0,51,2,1,0,2,2,8
2019-07-16 14:08:41,12,465.6,0,7646,1988,0,0,31,1,1,0,0,5,9
2020-05-10 20:52:32,4,52.11,1,2870,1999,0,1,21,1,4,1,1,8,2
2019-03-19 18:38:41,12,1.77,1,1595797,1995,0,0,24,1,4,0,1,7,8
2019-05-12 22:36:54,10,25.35,1,2092,1962,0,0,57,2,1,1,3,8,8
2019-09-29 23:35:29,11,429.29,0,6508,1981,0,0,38,2,2,1,3,11,8
2019-04-08 14:43:43,12,1.44,0,84106,1971,0,0,48,2,3,0,0,0,4
2019-04-07 15:12:35,10,157.44,1,3996,1977,0,0,42,2,4,1,0,0,8
2019-02-26 11:30:14,3,56.61,0,525713,1992,0,0,27,1,3,0,2,3,8
2020-03-24 13:06:12,10,6.97,0,1631,1953,0,1,67,3,1,0,0,7,8
2019-04-10 02:07:50,9,7.0,0,9993,1962,0,0,57,2,2,0,3,0,2
2019-10-20 03:10:55,9,56.73,0,2906700,1984,0,0,35,1,4,1,3,10,7
2019-05-30 16:29:08,0,70.03,1,631,1973,0,0,46,2,1,0,1,8,2
2020-03-16 02:04:57,4,83.58,0,509,1980,0,1,40,2,1,0,3,7,8
2019-05-28 15:29:44,0,33.83,0,71485,1974,0,0,45,2,2,0,0,8,7
2019-05-28 03:36:16,2,54.39,1,2501,1986,0,0,33,1,4,0,3,8,8
2019-06-13 18:17:07,11,6.41,1,3996,1977,0,0,42,2,4,0,1,6,8
2019-06-22 13:48:41,1,11.64,0,53,1972,0,0,47,2,1,0,0,6,4
2019-10-04 03:49:09,3,93.68,1,32891,1987,0,0,32,1,4,1,3,10,6
2019-03-23 14:43:53,6,112.95,1,471,1941,0,0,78,3,4,0,0,7,8
2020-02-01 05:33:39,2,58.26,0,8874,2000,0,1,20,1,3,0,3,3,8
2019-09-29 14:52:13,12,133.65,1,267,2005,0,0,14,0,1,1,0,11,7
2019-10-01 00:10:24,4,112.37,0,1252,1937,0,0,82,3,0,0,3,10,8
2020-04-02 21:54:06,9,2.15,1,3684,1976,0,1,44,2,2,0,3,0,3
2020-03-10 21:27:06,5,4.55,0,190,1970,0,1,50,2,2,0,3,7,8
2019-03-11 19:14:12,0,52.17,0,31394,1996,0,0,23,1,1,0,1,7,3
2019-12-03 15:36:32,7,57.94,1,885,1988,0,0,31,1,4,0,0,2,1
2019-02-19 21:40:50,5,60.99,1,3833,1970,0,0,49,2,2,0,3,3,8
2019-06-12 17:41:31,10,20.66,0,1577385,1981,0,0,38,2,2,0,1,6,8
2020-04-03 03:20:45,2,53.24,0,1312922,1999,0,1,21,1,5,1,3,0,8
2020-06-15 06:33:48,2,52.88,0,1472,1941,0,1,79,3,2,0,2,6,2
2019-12-16 06:43:07,9,13.17,0,3104,1981,0,0,38,2,1,0,2,2,8
2019-06-23 13:02:11,5,41.29,0,54287,1972,0,0,47,2,0,1,0,6,8
2019-11-06 07:56:48,2,72.71,1,895,1999,0,0,20,1,0,0,2,9,8
2019-10-05 19:16:08,7,43.58,1,140,1989,0,0,30,1,2,0,1,10,8
2019-11-16 18:17:38,6,57.37,1,172817,1982,0,0,37,2,0,0,1,9,6
2019-05-10 09:59:23,4,72.92,0,10295,1997,0,0,22,1,4,1,2,8,8
2019-12-30 07:37:04,9,7.46,0,13061,1959,0,0,60,2,4,0,2,2,8
2019-03-24 08:44:59,2,71.11,0,106,1983,0,0,36,2,4,1,2,7,8
2019-06-20 18:21:54,6,59.7,0,525713,1992,0,0,27,1,3,0,1,6,8
2020-04-19 19:19:16,9,8.92,1,28739,1999,0,1,21,1,4,1,1,0,2
2019-08-26 22:02:35,7,132.18,1,55345,1948,0,0,71,3,4,0,3,1,8
2019-04-01 17:44:22,10,80.26,1,1735,1990,0,0,29,1,1,0,1,0,8
2019-07-05 11:03:13,2,56.51,0,1139,1951,0,0,68,3,0,1,2,5,8
2019-06-23 12:15:17,6,82.81,1,795,1986,0,0,33,1,1,1,2,6,8
2019-02-14 12:58:40,7,23.76,0,84106,1971,0,0,48,2,3,0,2,3,4
2019-09-03 16:39:26,6,18.32,0,6508,1981,0,0,38,2,2,0,1,11,8
2019-07-28 12:15:52,0,27.57,0,765,1972,0,0,47,2,1,1,2,5,8
2019-10-22 05:47:08,12,17.69,1,129,1965,0,0,54,2,3,0,3,10,8
2019-01-21 19:25:11,7,56.85,1,687276,1973,0,0,46,2,2,0,1,4,8
2019-07-08 11:01:13,4,123.33,0,1078,1952,0,0,67,3,4,0,2,5,1
2019-08-26 16:27:07,7,140.75,0,6581,1964,0,0,55,2,4,0,1,1,4
2019-11-05 18:45:37,10,54.66,0,100,1974,0,0,45,2,3,0,1,9,8
2019-09-23 02:57:03,2,63.73,0,91,1962,0,0,57,2,1,0,3,11,4
2020-06-04 14:47:46,6,86.79,0,771,1972,0,1,48,2,1,0,0,6,8
2020-05-18 01:43:54,0,24.14,0,5989,1967,0,1,53,2,4,0,3,8,8
2019-01-21 00:18:13,11,22.54,1,206,1967,0,0,52,2,1,0,3,4,8
2019-12-30 15:32:56,7,50.96,1,1654,1991,0,0,28,1,2,0,0,2,6
2019-12-20 12:51:16,11,9.57,0,5760,1978,0,0,41,2,1,1,2,2,8
2019-12-19 05:33:28,2,72.75,1,589,1945,0,0,74,3,0,0,3,2,4
2020-01-11 12:06:51,0,27.43,0,1312922,1999,0,1,21,1,5,0,2,4,8
2020-06-20 00:55:32,0,3.2,0,927396,1960,0,1,60,2,1,0,3,6,8
2019-08-24 23:58:05,10,2.22,0,1228,1990,0,0,29,1,2,0,3,1,3
2019-12-25 03:12:16,3,84.5,0,21134,1984,0,0,35,1,4,0,3,2,8
2019-04-13 16:01:12,5,29.34,1,5196,1978,0,0,41,2,1,0,1,0,3
2019-08-03 00:13:56,12,4.82,1,1758,1957,0,0,62,3,4,0,3,1,8
2019-05-20 05:44:51,2,62.12,1,1804,1974,0,0,45,2,4,0,3,8,8
2019-04-20 08:18:39,2,27.64,0,355,1955,0,0,64,3,1,0,2,0,8
2019-05-27 22:55:28,7,129.03,1,743,1968,0,0,51,2,2,0,3,8,8
2020-04-13 21:07:13,0,43.38,0,1766,1976,0,1,44,2,4,0,3,0,8
2019-10-03 13:33:44,13,2.16,0,230,1997,0,0,22,1,4,0,0,10,8
2019-11-17 17:35:30,7,65.46,0,5621,1973,0,0,46,2,4,1,1,9,8
2019-10-21 20:50:16,5,16.68,1,15269,1993,0,0,26,1,2,0,1,10,8
2019-07-20 09:46:51,4,180.26,0,46563,1970,0,0,49,2,4,0,2,5,4
2020-04-06 18:56:44,0,6.1,1,5901,1972,0,1,48,2,4,0,1,0,8
2019-03-04 15:33:44,5,5.1,0,118,1957,0,0,62,3,1,0,0,7,1
2020-03-10 21:50:19,7,113.59,1,5507,1973,0,1,47,2,2,0,3,7,9
2019-11-04 02:27:38,11,110.52,1,928,1985,0,0,34,1,1,0,3,9,7
2019-04-02 02:01:44,3,49.99,0,2036,1971,0,0,48,2,1,0,3,0,8
2019-01-04 20:00:35,7,160.64,1,1120,1957,0,0,62,3,1,1,1,4,7
2019-12-10 11:12:42,9,3.28,1,1120,1957,0,0,62,3,1,0,2,2,7
2019-06-19 21:13:03,6,86.21,1,1680,1976,0,0,43,2,1,0,3,6,3
2019-07-14 07:08:59,2,37.76,1,804,1965,0,0,54,2,2,1,2,5,0
2019-08-11 17:44:23,0,80.43,1,1302,1976,0,0,43,2,0,1,1,1,8
2019-06-10 23:00:54,6,69.48,1,229,1983,0,0,36,2,1,0,3,6,8
2019-06-06 23:39:54,12,3.65,0,1749,1973,0,0,46,2,1,0,3,6,8
2019-07-11 07:52:15,11,1.24,1,653,1966,0,0,53,2,4,0,2,5,3
2019-09-30 01:52:43,4,52.66,1,11250,1977,0,0,42,2,2,0,3,11,8
2020-03-15 11:43:32,3,83.86,0,16183,1977,0,1,43,2,4,1,2,7,3
2019-11-08 14:54:03,10,11.58,0,863,1972,0,0,47,2,4,1,0,9,8
2019-01-03 19:37:28,7,129.75,0,263,1956,0,0,63,3,4,0,1,4,8
2019-03-17 11:56:41,2,65.82,0,50489,1984,0,0,35,1,0,1,2,7,8
2020-06-04 06:43:42,3,35.86,0,4726,1977,0,1,43,2,4,0,2,6,8
2019-12-15 01:32:57,9,5.14,0,7646,1988,0,0,31,1,1,1,3,2,9
2019-04-22 09:48:39,3,43.77,0,1631,1953,0,0,66,3,1,0,2,0,8
2019-02-02 23:09:13,5,28.09,0,310,1978,0,0,41,2,3,0,3,3,8
2019-08-13 22:27:58,1,76.35,1,1426,1957,0,0,62,3,1,0,3,1,2
2019-10-27 03:14:18,2,49.71,0,2135,2004,0,0,15,0,1,1,3,10,3
2019-04-30 16:28:53,7,1.28,0,1019,1979,0,0,40,2,1,0,1,0,4
2019-12-24 04:18:03,9,6.19,0,191096,1964,0,0,55,2,0,0,3,2,8
2019-07-30 23:36:29,0,66.98,1,970,1993,0,0,26,1,2,0,3,5,2
2020-06-15 16:23:10,12,50.11,0,34496,1970,0,1,50,2,2,0,1,6,8
2019-05-03 21:59:48,7,5.91,0,2504700,1999,0,0,20,1,2,1,3,8,9
2019-04-02 15:19:53,0,1.85,0,242,1987,0,0,32,1,1,0,0,0,8
2020-06-20 20:52:50,6,165.4,0,6629,1962,0,1,58,2,4,0,1,6,7
2019-08-25 15:32:56,11,57.35,1,207410,1984,0,0,35,1,4,1,0,1,8
2019-10-01 10:45:49,4,88.97,1,277,1985,0,0,34,1,3,0,2,10,8
2020-06-07 15:22:23,10,132.61,0,144160,1984,0,1,36,2,4,1,0,6,8
2020-01-16 02:30:03,11,94.97,1,1126,1980,0,1,40,2,1,0,3,4,7
2019-08-10 19:42:29,7,7.02,0,1324,1926,0,0,93,3,4,0,1,1,9
2020-05-04 06:53:02,3,71.32,0,4575,1991,0,1,29,1,4,0,2,8,8
2019-09-03 14:38:36,11,17.05,1,71335,1994,0,0,25,1,4,0,0,11,8
2019-12-24 18:50:29,10,24.0,0,128354,1992,0,0,27,1,1,0,1,2,1
2020-05-26 03:56:50,2,73.21,1,910148,1987,0,1,33,1,1,0,3,8,8
2019-11-24 04:16:48,4,151.98,0,1271,1958,0,0,61,3,2,1,3,9,8
2020-05-08 12:12:25,5,35.53,1,31515,1971,0,1,49,2,1,1,2,8,8
2019-07-22 15:29:34,7,6.84,1,1666,1968,0,0,51,2,2,0,0,5,8
2019-11-18 20:29:31,11,16.5,0,21125,1985,0,0,34,1,2,0,1,9,8
2019-12-09 08:05:07,11,224.46,0,6713,1945,0,0,74,3,1,0,2,2,8
2019-08-09 00:17:48,9,66.04,0,1178,1951,0,0,68,3,4,1,3,1,8
2019-08-17 05:34:46,2,93.44,1,3223,1954,0,0,65,3,1,0,3,1,6
2020-04-29 19:19:00,10,54.4,0,1970,1985,0,1,35,1,4,0,1,0,4
2019-04-14 11:42:56,11,6.66,0,222785,1956,0,0,63,3,1,1,2,0,8
2019-05-12 16:53:53,10,36.39,1,1766,1962,0,0,57,2,2,1,1,8,4
2019-11-30 03:17:10,2,51.45,0,718,1985,0,0,34,1,4,0,3,9,8
2019-01-24 06:31:14,1,48.89,0,3066,1928,0,0,91,3,2,0,2,4,7
2020-01-22 02:23:58,2,48.83,0,6841,1999,0,1,21,1,4,0,3,4,8
2019-04-15 23:08:29,6,87.46,1,1507,1993,0,0,26,1,1,0,3,0,0
2019-06-23 03:19:21,2,83.52,1,25459,1969,0,0,50,2,4,1,3,6,8
2019-06-18 05:45:42,2,88.23,1,105549,1973,0,0,46,2,0,0,3,6,8
2019-07-21 23:50:55,7,58.12,0,1201,1979,0,0,40,2,1,1,3,5,8
2019-08-31 07:44:53,0,25.05,0,5908,1962,0,0,57,2,4,0,2,1,8
2019-07-15 17:13:34,11,3.22,0,186140,1983,0,0,36,2,4,0,1,5,1
2019-01-09 12:19:17,7,55.39,0,61,1939,0,0,80,3,3,0,2,4,7
2019-05-20 05:51:20,2,59.81,0,1791,1965,0,0,54,2,4,0,3,8,2
2019-09-15 13:08:41,5,75.06,1,910148,1987,0,0,32,1,1,1,0,11,8
2020-06-04 20:46:40,0,1.59,0,372,1995,0,1,25,1,1,0,1,6,8
2019-09-16 00:40:47,4,119.24,1,176,1963,0,0,56,2,2,0,3,11,8
2020-03-13 15:37:25,10,20.2,1,673342,1967,0,1,53,2,1,1,0,7,7
2019-01-27 16:13:58,7,71.53,1,10717,1952,0,0,67,3,2,1,1,4,8
2019-11-29 23:14:35,12,7.08,1,95035,1987,0,0,32,1,4,1,3,9,8
2020-03-02 08:52:45,2,38.24,1,2317,1964,0,1,56,2,4,0,2,7,8
2019-07-18 18:27:15,6,31.75,1,4729,1982,0,0,37,2,4,0,1,5,8
2019-12-29 11:54:03,4,126.95,0,13061,1959,0,0,60,2,4,1,2,2,8
2019-10-14 16:59:18,11,20.16,0,2526,1970,0,0,49,2,4,0,1,10,3
2019-11-25 20:54:40,12,104.62,1,895,1999,0,0,20,1,0,0,1,9,8
2019-11-27 20:22:42,8,73.28,0,230,1997,0,0,22,1,4,0,1,9,8
2020-03-17 01:37:26,8,52.46,0,3495,1988,0,1,32,1,4,0,3,7,5
2019-11-27 05:52:02,3,108.86,0,641349,1976,0,0,43,2,3,0,3,9,4
2019-04-14 09:27:52,8,29.3,0,4074,1975,0,0,44,2,4,1,2,0,8
2019-06-19 21:45:58,5,9.62,0,6841,1999,0,0,20,1,4,0,3,6,8
2019-05-13 06:48:20,8,3.12,0,3805,1950,0,0,69,3,1,0,2,8,2
2019-11-06 03:06:15,2,62.28,0,1089,1971,0,0,48,2,4,0,3,9,4
2019-06-24 13:21:40,7,29.05,0,34496,1970,0,0,49,2,2,0,0,6,8
2019-08-04 10:19:01,4,48.01,1,2836,1985,0,0,34,1,4,1,2,1,8
2019-04-20 15:51:52,13,7.53,1,8512,1951,0,0,68,3,4,0,0,0,8
2019-02-17 00:45:01,8,1.65,1,134056,1980,0,0,39,2,1,1,3,3,8
2020-03-28 17:50:35,10,146.86,0,5895,1975,0,1,45,2,2,0,1,7,8
2019-08-29 15:48:07,11,99.56,0,12747,1987,0,0,32,1,4,0,0,1,9
2019-04-03 13:20:08,10,70.78,0,3495,1988,0,0,31,1,4,0,0,0,5
2020-03-10 02:12:54,4,94.93,0,217,1990,0,1,30,1,4,0,3,7,6
2020-03-28 08:15:23,2,51.18,0,77,1989,0,1,31,1,1,0,2,7,8
2020-06-02 07:57:16,11,90.92,1,1261,1972,0,1,48,2,4,0,2,6,8
2020-05-15 04:14:48,12,143.85,1,140,1989,0,1,31,1,2,1,3,8,8
2020-05-21 21:48:32,11,5.07,0,372,1995,0,1,25,1,1,0,3,8,8
2019-12-21 14:51:05,11,6.15,1,28739,1999,0,0,20,1,4,0,0,2,2
2019-03-30 15:25:35,0,17.49,0,343,1972,0,0,47,2,1,0,0,7,8
2019-08-04 23:56:54,1,87.48,1,370,1962,0,0,57,2,2,1,3,1,7
2019-01-22 16:23:11,1,47.98,1,631,1973,0,0,46,2,1,0,1,4,2
